data,ticker,preco_fechamento_ajustado,volume_negociado,ebit_ev
2016-04-30,AFLT3,1.18,0.0,0.10818289852068082
2016-05-31,AFLT3,1.18,0.0,0.10069485366948436
2016-06-30,AFLT3,1.18,0.0,0.10069485366948436
2016-07-31,AFLT3,1.18,0.0,0.10069485366948436
2016-08-31,AFLT3,1.18,0.0,0.08203426051174792
2016-09-30,AFLT3,1.72,3675.0,0.061028059986233
2016-10-31,AFLT3,1.75,0.0,0.059752999738361214
2016-11-30,AFLT3,1.63,0.0,0.09135231863300128
2016-12-31,AFLT3,1.82,0.0,0.07983882396937805
2017-01-31,AFLT3,2.09,0.0,0.06804657689215299
2017-02-28,AFLT3,2.41,0.0,0.07475526982713841
2017-03-31,AFLT3,2.7,0.0,0.06568797630442146
2017-04-30,AFLT3,2.72,0.0,0.065193754534522
2017-05-31,AFLT3,2.42,0.0,0.1051330887820628
2017-06-30,AFLT3,2.65,0.0,0.09398767523837956
2017-07-31,AFLT3,3.32,0.0,0.15950765349025747
2017-08-31,AFLT3,4.14,0.0,0.09439456527943048
2017-09-30,AFLT3,3.73,0.0,0.10554013101783802
2017-10-31,AFLT3,3.4,0.0,0.06014460143774139
2017-11-30,AFLT3,3.16,0.0,0.05688789758478634
2017-12-31,AFLT3,3.52,0.0,0.05094941479326766
2018-01-31,AFLT3,4.12,3492.0,0.043270550982096756
2018-02-28,AFLT3,3.9,0.0,0.03822447812164685
2018-03-31,AFLT3,4.74,0.0,0.03116407642653892
2018-04-30,AFLT3,5.65,0.0,0.02180134936709659
2018-05-31,AFLT3,5.28,0.0,0.023416105159558484
2018-06-30,AFLT3,5.0,0.0,0.024793379538923466
2018-07-31,AFLT3,3.94,0.0,0.03779200626065542
2018-08-31,AFLT3,3.66,0.0,0.04096976551265439
2018-09-30,AFLT3,3.58,0.0,0.04184949939727531
2018-10-31,AFLT3,4.05,0.0,0.0466263120763645
2018-11-30,AFLT3,3.25,445.0,0.059501343485661363
2018-12-31,AFLT3,4.05,10475.0,0.0466263120763645
2019-01-31,AFLT3,3.28,13981.0,0.058763771837954566
2019-02-28,AFLT3,3.54,16722.0,0.08276410351385169
2019-03-31,AFLT3,3.9,1598.0,0.07444791425243769
2019-04-30,AFLT3,3.66,4519.0,0.08563891168302074
2019-05-31,AFLT3,3.57,0.0,0.08801718303193938
2019-06-30,AFLT3,3.83,0.0,0.08142211272277777
2019-07-31,AFLT3,4.05,15651.0,0.08048896387352822
2019-08-31,AFLT3,4.36,2990.0,0.07396720434608269
2019-09-30,AFLT3,12.77,544126.0,0.02332788595213888
2019-10-31,AFLT3,10.35,96272.0,0.031772662482052225
2019-11-30,AFLT3,9.63,27577.0,0.034311240357223764
2019-12-31,AFLT3,8.15,24467.0,0.04139345775566746
2020-01-31,AFLT3,8.83,26742.0,0.03799028287320991
2020-02-29,AFLT3,7.57,49966.0,0.041695714826099836
2020-03-31,AFLT3,4.78,13217.0,0.06942202086192775
2020-04-30,AFLT3,5.09,9299.0,0.06434777389136857
2020-05-31,AFLT3,6.0,8265.0,0.05335893654124413
2020-06-30,AFLT3,8.2,159703.0,0.03779544118198508
2020-07-31,AFLT3,8.04,23480.0,0.03993924758052175
2020-08-31,AFLT3,7.91,17046.0,0.04063468777404802
2020-09-30,AFLT3,7.74,12548.0,0.04243578333699651
2020-10-31,AFLT3,7.46,25527.0,0.039644233519385064
2020-11-30,AFLT3,7.79,3951.0,0.03789485967795511
2020-12-31,AFLT3,7.79,22752.0,0.03789485967795511
2021-01-31,AFLT3,7.77,3901.0,0.03797660537157301
2021-02-28,AFLT3,7.38,0.0,0.03427219408813144
2021-03-31,AFLT3,6.82,9000.0,0.037255307389808166
2021-04-30,AFLT3,7.52,19859.0,0.03538972213871623
2021-05-31,AFLT3,7.76,4679.0,0.03530451084817873
2021-06-30,AFLT3,8.78,69374.0,0.03095018486546997
2021-07-31,AFLT3,8.16,14634.0,0.03392338190022636
2021-08-31,AFLT3,7.17,14055.0,0.038735992286533905
2021-09-30,AFLT3,7.17,4325.0,0.038735992286533905
2021-10-31,AFLT3,7.17,14705.0,0.039425333692297976
2021-11-30,AFLT3,7.18,29484.0,0.03937815223929806
2021-12-31,AFLT3,7.51,887.0,0.038412788323755886
2022-01-31,AFLT3,7.75,15389.0,0.03719693382438256
2022-02-28,AFLT3,7.2,5121.0,0.19884790340957795
2022-03-31,AFLT3,8.25,1931.0,0.1726263562469194
2022-04-30,AFLT3,8.23,0.0,0.18316760070791951
2022-05-31,AFLT3,8.26,2822.0,0.18237130243114646
2022-06-30,AFLT3,7.89,0.0,0.19131213801742278
2022-07-31,AFLT3,7.72,8896.0,0.22498831393119353
2022-08-31,AFLT3,7.85,28960.0,0.22108443593626012
2022-09-30,AFLT3,8.23,6617.0,0.21037675445916448
2022-10-31,AFLT3,8.1,933.0,0.22128593883609382
2022-11-30,AFLT3,7.92,1826.0,0.22640846158990477
2022-12-31,AFLT3,8.04,927.0,0.2227981907994662
2023-01-31,AFLT3,8.4,0.0,0.21285803932770522
2023-02-28,AFLT3,7.81,0.0,0.07008980009876183
2023-03-31,AFLT3,7.64,0.0,0.07166072797448914
2023-04-30,AFLT3,8.23,4424.0,0.07413084573862443
2023-05-31,AFLT3,8.45,910.0,0.07210923195940816
2023-06-30,AFLT3,8.63,929.0,0.0705853333818783
2023-07-31,AFLT3,8.47,3662.0,0.04728610389322432
2023-08-31,AFLT3,8.66,39867.0,0.04625902852424902
2023-09-30,AFLT3,7.43,30378.0,0.05400022909553485
2023-10-31,AFLT3,7.15,0.0,0.005943542843510919
2023-11-30,AFLT3,7.37,793.0,0.005770750663437963
2023-12-31,AFLT3,7.98,0.0,0.005326397421077505
2012-12-31,AFLU3,3.76,0.0,0.17882921775168364
2013-01-31,AFLU3,3.24,0.0,0.21063336452019688
2013-02-28,AFLU3,3.69,570.0,0.18226939120333702
2013-03-31,AFLU3,3.76,0.0,0.20219432922121064
2013-04-30,AFLU3,3.77,0.0,0.2014037447502665
2013-05-31,AFLU3,3.77,0.0,0.1814415221293554
2013-06-30,AFLU3,3.77,0.0,0.1814415221293554
2013-07-31,AFLU3,3.77,0.0,0.1814415221293554
2013-08-31,AFLU3,3.77,0.0,0.14681664436942637
2013-09-30,AFLU3,3.77,0.0,0.14681664436942637
2013-10-31,AFLU3,4.03,0.0,0.15430056914852272
2013-11-30,AFLU3,4.03,0.0,0.15337077188810097
2013-12-31,AFLU3,4.03,0.0,0.15337077188810097
2014-01-31,AFLU3,4.03,0.0,0.15337077188810097
2014-02-28,AFLU3,4.03,0.0,0.15337077188810097
2014-03-31,AFLU3,4.03,0.0,0.16315359125532555
2014-04-30,AFLU3,4.0,0.0,0.16470302019254163
2014-05-31,AFLU3,4.0,0.0,0.1702097124302603
2014-06-30,AFLU3,3.87,0.0,0.18871076812920165
2014-07-31,AFLU3,3.87,0.0,0.18871076812920165
2014-08-31,AFLU3,3.87,0.0,0.19997901804448173
2014-09-30,AFLU3,3.87,0.0,0.20043868965125644
2014-10-31,AFLU3,3.6,0.0,0.21797498925104974
2014-11-30,AFLU3,3.6,0.0,0.13109039602316905
2014-12-31,AFLU3,2.5,0.0,0.1976038638436289
2015-01-31,AFLU3,2.5,0.0,0.1976038638436289
2015-02-28,AFLU3,2.5,0.0,0.15393367214312892
2015-03-31,AFLU3,2.91,0.0,0.1267861298580405
2015-04-30,AFLU3,2.93,0.0,0.12550913212554599
2015-05-31,AFLU3,2.91,0.0,0.12398346887081722
2015-06-30,AFLU3,3.24,0.0,0.10821503374447289
2015-07-31,AFLU3,2.57,0.0,0.14637946909897928
2015-08-31,AFLU3,2.83,0.0,0.0859096957880729
2015-09-30,AFLU3,2.83,0.0,0.0859096957880729
2015-10-31,AFLU3,2.83,0.0,0.0859096957880729
2015-11-30,AFLU3,2.83,0.0,0.07186579757138603
2015-12-31,AFLU3,2.83,0.0,0.07186579757138603
2016-01-31,AFLU3,2.59,0.0,0.08061163895486936
2016-02-29,AFLU3,2.02,0.0,0.1910902696365768
2016-03-31,AFLU3,2.02,0.0,0.19226340592124108
2016-04-30,AFLU3,2.51,0.0,0.1398798577908545
2016-05-31,AFLU3,2.51,0.0,0.04633889006119434
2016-06-30,AFLU3,2.51,0.0,0.04633889006119434
2016-07-31,AFLU3,2.51,0.0,0.04633889006119434
2016-08-31,AFLU3,2.51,0.0,0.24755941036910273
2016-09-30,AFLU3,2.56,0.0,0.25855065399301325
2016-10-31,AFLU3,2.83,300.0,0.25855065399301325
2016-11-30,AFLU3,3.55,0.0,0.3104536053369666
2016-12-31,AFLU3,5.29,0.0,0.19197707736389685
2017-01-31,AFLU3,4.71,0.0,0.2197833232315991
2017-02-28,AFLU3,4.58,0.0,0.24530810376279258
2017-03-31,AFLU3,4.75,0.0,0.2357478621050317
2017-04-30,AFLU3,4.81,0.0,0.23222822799383377
2017-05-31,AFLU3,5.05,0.0,0.3862720985592924
2017-06-30,AFLU3,4.6,0.0,0.43449238578680205
2017-07-31,AFLU3,6.09,0.0,0.3074218336125792
2017-08-31,AFLU3,5.9,0.0,0.2081417166403002
2017-09-30,AFLU3,6.0,0.0,0.20403931115318727
2017-10-31,AFLU3,5.0,21000.0,0.2541268950028074
2017-11-30,AFLU3,5.15,8140.0,0.1317570228641399
2017-11-30,AFLU5,5.03,2515.0,0.1317570228641399
2012-12-31,AGRO3,4.92,358152.0,-0.03307190382822796
2013-01-31,AGRO3,4.96,256407.0,-0.03285595662495132
2013-02-28,AGRO3,4.92,614876.0,-0.0045226104944345626
2013-03-31,AGRO3,4.92,65764.0,-0.0045226104944345626
2013-04-30,AGRO3,4.94,15961.0,-0.004509132993837559
2013-05-31,AGRO3,5.31,2340211.0,-0.016467930831645827
2013-06-30,AGRO3,5.45,555319.0,-0.016031754774376947
2013-07-31,AGRO3,5.08,99052.0,-0.017210673656009347
2013-08-31,AGRO3,4.63,396539.0,-0.01891708461955981
2013-09-30,AGRO3,4.81,254440.0,0.0458855116616887
2013-10-31,AGRO3,4.97,531725.0,0.044428061730540466
2013-11-30,AGRO3,4.9,2970.0,0.031355213511469554
2013-12-31,AGRO3,4.7,145208.0,0.033093747382965055
2014-01-31,AGRO3,3.93,2040803.0,0.039962688349525155
2014-02-28,AGRO3,3.98,102245.0,-0.009269727237482397
2014-03-31,AGRO3,4.37,96164.0,-0.00850110410273037
2014-04-30,AGRO3,4.45,18690.0,-0.008350201144763963
2014-05-31,AGRO3,5.17,553592.0,0.009762458753611767
2014-06-30,AGRO3,4.78,279490.0,0.010485760395173828
2014-07-31,AGRO3,4.83,635212.0,0.010378690251999811
2014-08-31,AGRO3,4.82,122093.0,0.010397994609521682
2014-09-30,AGRO3,4.51,65716.0,-0.05056061957936314
2014-10-31,AGRO3,3.45,121021.0,-0.06565771674139469
2014-11-30,AGRO3,3.71,264823.0,-0.05013515371029568
2014-12-31,AGRO3,4.52,1276769.0,-0.041525397627190604
2015-01-31,AGRO3,4.22,557812.0,-0.04430927802621506
2015-02-28,AGRO3,4.48,172435.0,-0.03960463692245428
2015-03-31,AGRO3,4.41,122175.0,-0.04022112665320849
2015-04-30,AGRO3,4.67,30671.0,-0.03832280461745548
2015-05-31,AGRO3,4.97,94551.0,-0.025918270229495735
2015-06-30,AGRO3,5.55,225237.0,-0.02359095314839655
2015-07-31,AGRO3,5.57,391518.0,-0.02349920972018789
2015-08-31,AGRO3,5.21,71105.0,-0.024893244038093523
2015-09-30,AGRO3,5.58,949373.0,0.3815533133885058
2015-10-31,AGRO3,5.95,884431.0,0.41104234538030027
2015-11-30,AGRO3,5.86,797256.0,0.4065171366356283
2015-12-31,AGRO3,6.13,973053.0,0.3795174962917599
2016-01-31,AGRO3,5.28,193870.0,0.4788161216983756
2016-02-29,AGRO3,6.2,373461.0,0.3281498868217392
2016-03-31,AGRO3,6.28,636711.0,0.3228450402666007
2016-04-30,AGRO3,6.67,181169.0,0.30019782104269277
2016-05-31,AGRO3,6.6,381625.0,0.24103218479333646
2016-06-30,AGRO3,6.66,617217.0,0.2387640123939883
2016-07-31,AGRO3,7.08,1367216.0,0.22282783837383185
2016-08-31,AGRO3,6.71,838220.0,-0.039409204549273824
2016-09-30,AGRO3,6.38,635172.0,-0.042757042746290254
2016-10-31,AGRO3,5.86,3014585.0,-0.0479814821395453
2016-11-30,AGRO3,5.87,777054.0,-0.07673690117272094
2016-12-31,AGRO3,6.49,504988.0,-0.06844835608431855
2017-01-31,AGRO3,6.99,2031542.0,-0.06299234923351396
2017-02-28,AGRO3,7.05,699478.0,-0.06228029190223485
2017-03-31,AGRO3,7.04,840721.0,-0.0623888800075696
2017-04-30,AGRO3,7.52,765814.0,-0.05827396091786597
2017-05-31,AGRO3,7.23,628936.0,-0.019776316192673962
2017-06-30,AGRO3,7.17,435092.0,-0.019918045763949364
2017-07-31,AGRO3,6.96,342541.0,-0.02043050845405485
2017-08-31,AGRO3,7.21,817271.0,-0.00024360311422695266
2017-09-30,AGRO3,7.79,433335.0,-0.00022694286915800124
2017-10-31,AGRO3,7.62,418853.0,-0.00023548852829026988
2017-11-30,AGRO3,7.21,532501.0,0.03917878791499555
2017-12-31,AGRO3,7.49,193036.0,0.03784969152628282
2018-01-31,AGRO3,8.02,789347.0,0.03558917236604221
2018-02-28,AGRO3,8.2,626213.0,0.05510012399215895
2018-03-31,AGRO3,7.78,543558.0,0.05758128037256493
2018-04-30,AGRO3,7.97,250139.0,0.05641987031515767
2018-05-31,AGRO3,8.07,1526734.0,0.14009306291027265
2018-06-30,AGRO3,8.11,6645408.0,0.1394927720948242
2018-07-31,AGRO3,8.39,432593.0,0.13559175221345812
2018-08-31,AGRO3,8.65,1686357.0,0.16367138389036834
2018-09-30,AGRO3,8.19,955521.0,0.17120510538344788
2018-10-31,AGRO3,8.98,284581.0,0.16607532811423148
2018-11-30,AGRO3,10.01,583402.0,0.25484749961698283
2018-12-31,AGRO3,9.87,508267.0,0.2578989212508513
2019-01-31,AGRO3,10.16,1254681.0,0.251466461153977
2019-02-28,AGRO3,10.02,301484.0,0.24866950539007385
2019-03-31,AGRO3,9.83,8890526.0,0.2525513149774472
2019-04-30,AGRO3,9.8,628839.0,0.253210096624697
2019-05-31,AGRO3,9.94,500555.0,0.18146537461742776
2019-06-30,AGRO3,10.49,5485742.0,0.17380734123857536
2019-07-31,AGRO3,10.55,754733.0,0.1730604093301377
2019-08-31,AGRO3,10.67,504124.0,0.1715044458258768
2019-09-30,AGRO3,11.25,495751.0,0.15456973452456202
2019-10-31,AGRO3,11.3,981072.0,0.16100948407688523
2019-11-30,AGRO3,11.23,423563.0,0.08411908440329617
2019-12-31,AGRO3,12.68,1049621.0,0.0764555839240261
2020-01-31,AGRO3,12.98,1539172.0,0.07503794259478244
2020-02-29,AGRO3,12.33,2418144.0,0.08540900230599015
2020-03-31,AGRO3,11.56,2992334.0,0.08392472182850974
2020-04-30,AGRO3,13.66,3153495.0,0.07390092333386228
2020-05-31,AGRO3,13.26,1489744.0,0.08188457136705168
2020-06-30,AGRO3,13.97,3520254.0,0.0789669326938191
2020-07-31,AGRO3,14.02,3695134.0,0.07878155982531397
2020-08-31,AGRO3,13.8,2704363.0,0.09221092212407296
2020-09-30,AGRO3,14.46,2220279.0,0.08913488428003044
2020-10-31,AGRO3,15.04,6555797.0,0.08868663095091935
2020-11-30,AGRO3,18.74,9750362.0,0.08301887405686893
2020-12-31,AGRO3,17.21,2677572.0,0.08888662070318203
2021-01-31,AGRO3,17.75,4867926.0,0.0867327517741429
2021-02-28,AGRO3,15.15,19390379.0,0.09584593049635112
2021-03-31,AGRO3,15.64,8558157.0,0.0755403555008901
2021-04-30,AGRO3,23.71,100464396.0,0.05360119435010849
2021-05-31,AGRO3,22.34,43700959.0,0.1216822058982177
2021-06-30,AGRO3,20.65,36732917.0,0.10692221236946789
2021-07-31,AGRO3,19.89,10349907.0,0.11067015755252706
2021-08-31,AGRO3,19.21,28365357.0,0.14819916111940035
2021-09-30,AGRO3,20.96,44517210.0,0.13495151406679606
2021-10-31,AGRO3,19.12,29516299.0,0.16496462425279912
2021-11-30,AGRO3,17.82,21449200.0,0.23716509319706777
2021-12-31,AGRO3,21.8,19812764.0,0.18724067290760205
2022-01-31,AGRO3,21.15,20373370.0,0.18673941657096557
2022-02-28,AGRO3,24.87,35099133.0,0.24222138424701184
2022-03-31,AGRO3,24.12,18051052.0,0.2500171893287726
2022-04-30,AGRO3,27.34,37912461.0,0.23382575774623102
2022-05-31,AGRO3,25.78,56627905.0,0.225302522173656
2022-06-30,AGRO3,19.61,21820171.0,0.29439184142704455
2022-07-31,AGRO3,19.29,15647640.0,0.2990486687309039
2022-08-31,AGRO3,23.03,29203841.0,0.25159638570366766
2022-09-30,AGRO3,24.29,21274136.0,0.21147625430956135
2022-10-31,AGRO3,26.86,23937678.0,0.21240908906560663
2022-11-30,AGRO3,24.2,27904975.0,0.19634053791996364
2022-12-31,AGRO3,26.77,19656538.0,0.178506583028666
2023-01-31,AGRO3,26.63,14709699.0,0.17941193307233774
2023-02-28,AGRO3,23.18,13760743.0,0.0616530084454245
2023-03-31,AGRO3,21.53,9496529.0,0.06548542262592424
2023-04-30,AGRO3,21.59,7490244.0,0.06535295285875918
2023-05-31,AGRO3,20.34,10944866.0,0.020787163557875528
2023-06-30,AGRO3,21.9,21621497.0,0.019611418210422817
2023-07-31,AGRO3,23.15,19575521.0,0.01876243851398712
2023-08-31,AGRO3,21.26,10981477.0,0.020078666093405452
2023-09-30,AGRO3,25.66,18792306.0,0.08111971946610959
2023-10-31,AGRO3,24.74,13243280.0,0.091931273518043
2023-11-30,AGRO3,24.1,10024655.0,0.08381418026818402
2023-12-31,AGRO3,26.71,12123262.0,0.07685453722365783
2021-07-31,AGXY3,8.68,7711243.0,0.11116033759622321
2021-08-31,AGXY3,6.99,413749.0,0.028427796811524676
2021-09-30,AGXY3,8.31,1568353.0,0.023205792602480894
2021-10-31,AGXY3,6.85,169575.0,0.026171410059134117
2021-11-30,AGXY3,8.77,1332541.0,0.06367681041344857
2021-12-31,AGXY3,10.43,3533372.0,0.05649952074904864
2022-01-31,AGXY3,10.88,3320703.0,0.05482733238096405
2022-02-28,AGXY3,10.75,2337260.0,0.055289788887904735
2022-03-31,AGXY3,11.43,1943833.0,0.12338107198557721
2022-04-30,AGXY3,9.58,1504789.0,0.14072723268677104
2022-05-31,AGXY3,10.24,1111788.0,0.09605140246500495
2022-06-30,AGXY3,7.56,1440949.0,0.11510967574500523
2022-07-31,AGXY3,7.17,758177.0,0.11850609556694165
2022-08-31,AGXY3,8.02,772226.0,0.14843526307148266
2022-09-30,AGXY3,7.56,1124521.0,0.1529997954160551
2022-10-31,AGXY3,7.48,450625.0,0.15380484260203145
2022-11-30,AGXY3,8.85,400709.0,0.1750197101975435
2022-12-31,AGXY3,9.8,878741.0,0.16490168348967923
2023-01-31,AGXY3,9.43,225180.0,0.16876357383314952
2023-02-28,AGXY3,8.79,325057.0,0.17569347195781151
2023-03-31,AGXY3,7.96,169068.0,0.23472035006612338
2023-04-30,AGXY3,6.91,98884.0,0.25527448141528103
2023-05-31,AGXY3,6.0,596487.0,0.25891384175904136
2023-06-30,AGXY3,6.1,695033.0,0.2569535977690412
2023-07-31,AGXY3,5.45,267494.0,0.27025321319814993
2023-08-31,AGXY3,5.0,247748.0,0.24281165063968274
2023-09-30,AGXY3,4.3,315410.0,0.2602659138465475
2023-10-31,AGXY3,3.76,255790.0,0.2755458520483772
2023-11-30,AGXY3,4.0,1654393.0,0.2338760808924654
2023-12-31,AGXY3,3.63,1228271.0,0.24272459670722116
2012-12-31,AHEB3,26.0,0.0,-0.03906203527083672
2013-01-31,AHEB3,26.0,0.0,-0.03906203527083672
2013-02-28,AHEB3,26.0,0.0,-0.03906203527083672
2013-03-31,AHEB3,26.0,0.0,0.06684535072994792
2013-04-30,AHEB3,26.0,0.0,0.06684535072994792
2013-05-31,AHEB3,19.5,0.0,0.09370415067855005
2013-06-30,AHEB3,19.5,0.0,0.09370415067855005
2013-07-31,AHEB3,19.5,0.0,0.09370415067855005
2013-08-31,AHEB3,19.5,0.0,0.010376752998689455
2013-09-30,AHEB3,19.5,0.0,0.010376752998689455
2013-10-31,AHEB3,19.5,0.0,0.010376752998689455
2013-11-30,AHEB3,19.5,0.0,0.061855535110642096
2013-12-31,AHEB3,19.5,0.0,0.061855535110642096
2014-01-31,AHEB3,19.5,0.0,0.061855535110642096
2014-02-28,AHEB3,19.5,0.0,0.061855535110642096
2014-03-31,AHEB3,19.5,0.0,0.013945432650099777
2014-04-30,AHEB3,19.5,0.0,0.013945432650099777
2014-05-31,AHEB3,19.5,0.0,0.0005335259885216591
2014-06-30,AHEB3,19.5,0.0,0.0005335259885216591
2014-07-31,AHEB3,19.5,0.0,0.0005335259885216591
2014-08-31,AHEB3,19.5,0.0,0.021202445331092157
2014-09-30,AHEB3,19.5,0.0,0.021202445331092157
2014-10-31,AHEB3,19.5,0.0,0.017268243146368954
2014-11-30,AHEB3,19.5,0.0,0.15846267653696483
2014-12-31,AHEB3,19.5,0.0,0.15846267653696483
2015-01-31,AHEB3,19.5,0.0,0.15846267653696483
2015-02-28,AHEB3,19.5,0.0,0.15846267653696483
2015-03-31,AHEB3,19.5,0.0,0.19300950922120683
2015-04-30,AHEB3,19.5,0.0,0.19300950922120683
2015-05-31,AHEB3,19.5,0.0,0.29355623721806456
2015-06-30,AHEB3,19.5,0.0,0.29355623721806456
2015-07-31,AHEB3,19.49,0.0,0.24163601851647973
2015-08-31,AHEB3,15.0,0.0,0.32275296593311426
2015-09-30,AHEB3,15.0,0.0,0.3367264379927371
2015-10-31,AHEB3,15.0,0.0,0.3367264379927371
2015-11-30,AHEB3,15.0,0.0,0.303812885778576
2015-12-31,AHEB3,15.0,0.0,0.303812885778576
2016-01-31,AHEB3,15.0,0.0,0.303812885778576
2016-02-29,AHEB3,15.0,0.0,0.303812885778576
2016-03-31,AHEB3,15.0,0.0,-0.2517805414588461
2016-04-30,AHEB3,15.0,0.0,-0.2517805414588461
2016-05-31,AHEB3,20.05,0.0,-0.15918074243495586
2016-06-30,AHEB3,25.06,2506.0,-0.11796822389144311
2016-07-31,AHEB3,30.0,0.0,-0.15670475488389238
2016-08-31,AHEB3,30.0,0.0,-0.13751672360268616
2016-09-30,AHEB3,30.0,0.0,-0.13751672360268616
2016-10-31,AHEB3,60.0,0.0,-0.06846134943935024
2016-11-30,AHEB3,60.0,0.0,-0.019905437046427693
2016-12-31,AHEB3,60.0,0.0,-0.019905437046427693
2017-01-31,AHEB3,60.0,0.0,-0.019905437046427693
2017-02-28,AHEB3,60.0,0.0,-0.019869131665682088
2017-03-31,AHEB3,91.0,0.0,-0.013132571765077388
2017-04-30,AHEB3,91.0,0.0,-0.0131230797768117
2017-05-31,AHEB3,91.0,0.0,-0.0131230797768117
2017-06-30,AHEB3,91.0,0.0,-0.0131230797768117
2017-07-31,AHEB3,91.0,0.0,-0.13729272805394552
2017-08-31,AHEB3,91.0,0.0,-0.1434510895402408
2017-09-30,AHEB3,91.0,0.0,-0.1434510895402408
2017-10-31,AHEB3,119.0,0.0,-0.10980620488424563
2017-11-30,AHEB3,136.0,0.0,-0.11836474182609714
2017-12-31,AHEB3,136.0,0.0,-0.11836474182609714
2018-01-31,AHEB3,136.0,0.0,-0.11836474182609714
2018-02-28,AHEB3,120.0,0.0,-0.13408861745296552
2018-03-31,AHEB3,120.0,0.0,-0.028428254133647756
2018-04-30,AHEB3,120.0,36000.0,-0.028428254133647756
2018-05-31,AHEB3,120.0,0.0,-0.03605803568391911
2018-06-30,AHEB3,155.01,0.0,-0.027705238009475077
2018-07-31,AHEB3,155.01,0.0,-0.027705238009475077
2018-08-31,AHEB3,155.01,0.0,-0.03145724116389798
2018-09-30,AHEB3,150.0,0.0,-0.0325117529075068
2018-10-31,AHEB3,150.0,0.0,-0.0325117529075068
2018-11-30,AHEB3,150.0,0.0,-0.042747403163964214
2018-12-31,AHEB3,75.0,0.0,-0.05887735751980831
2019-01-31,AHEB3,38.57,7714.0,-0.11651708392379152
2019-02-28,AHEB3,60.0,0.0,-0.07393750317283775
2019-03-31,AHEB3,46.99,0.0,-0.15325710839518455
2019-04-30,AHEB3,32.0,0.0,-0.22670929724444366
2019-05-31,AHEB3,34.0,0.0,-0.2219742938334529
2019-06-30,AHEB3,36.01,0.0,-0.20963300468733215
2019-07-31,AHEB3,56.0,0.0,-0.13499143152571869
2019-08-31,AHEB3,39.99,0.0,-0.14446166246029454
2019-09-30,AHEB3,33.01,3301.0,-0.17486776275763463
2019-10-31,AHEB3,31.0,6200.0,-0.18615045804610433
2019-11-30,AHEB3,30.88,33968.0,-0.25028346974026755
2019-12-31,AHEB3,34.88,0.0,-0.22138797496633328
2020-01-31,AHEB3,30.01,0.0,-0.25759611797142373
2020-02-29,AHEB3,30.01,0.0,-0.25759611797142373
2020-03-31,AHEB3,30.01,0.0,-0.19662163854803844
2020-04-30,AHEB3,23.0,0.0,-0.26373039926208985
2020-05-31,AHEB3,19.99,0.0,-0.17871599478395295
2020-06-30,AHEB3,25.59,0.0,-0.1398655768911636
2020-07-31,AHEB3,26.0,0.0,-0.11936376696596793
2020-08-31,AHEB3,26.4,45074.0,-0.1635812372713759
2020-09-30,AHEB3,23.31,184057.0,-0.1861230304524995
2020-10-31,AHEB3,23.91,119550.0,-0.18125708829135806
2020-11-30,AHEB3,25.0,0.0,-0.05447181268821943
2020-12-31,AHEB3,22.82,0.0,-0.0604579492806142
2021-01-31,AHEB3,21.1,6330.0,-0.06574742363729573
2021-02-28,AHEB3,22.99,0.0,-0.05962376886043101
2021-03-31,AHEB3,21.9,0.0,-0.08829976924307492
2021-04-30,AHEB3,22.89,0.0,-0.08323909141309031
2021-05-31,AHEB3,24.88,58396.0,-0.1623101914141577
2021-06-30,AHEB3,26.01,0.0,-0.1526984843164462
2021-07-31,AHEB3,28.9,0.0,-0.13685024859533704
2021-08-31,AHEB3,25.25,7575.0,-0.144822193001257
2021-09-30,AHEB3,25.01,5001.0,-0.14618909845939396
2021-10-31,AHEB3,25.01,0.0,-0.14618909845939396
2021-11-30,AHEB3,26.5,0.0,-0.16687916643325304
2021-12-31,AHEB3,27.5,5500.0,-0.16082005834731553
2022-01-31,AHEB3,27.5,0.0,-0.16082005834731553
2022-02-28,AHEB3,27.5,0.0,-0.16082005834731553
2022-03-31,AHEB3,27.5,0.0,-0.20032838434438088
2022-04-30,AHEB3,27.5,0.0,-0.20164033218059083
2022-05-31,AHEB3,27.5,0.0,-0.028266474413237763
2022-06-30,AHEB3,27.5,0.0,-0.028266474413237763
2022-07-31,AHEB3,27.5,0.0,-0.0284090523606742
2022-08-31,AHEB3,30.0,0.0,0.007932004024041065
2022-09-30,AHEB3,17.0,0.0,0.014962168825165639
2022-10-31,AHEB3,20.0,0.0,0.01242156572321116
2022-11-30,AHEB3,20.0,0.0,-0.044597452073466964
2022-12-31,AHEB3,20.0,0.0,-0.04462184386131419
2023-01-31,AHEB3,20.0,0.0,-0.04462184386131419
2023-02-28,AHEB3,20.0,0.0,-0.04462184386131419
2023-03-31,AHEB3,20.0,0.0,0.6379496619155767
2023-04-30,AHEB3,20.0,0.0,0.6375839447226428
2023-05-31,AHEB3,22.1,0.0,0.6806360358769421
